
GO Id1;GO Id1;CosineNormWeightedJiangConrath;AncSPLCosineNormWeightedJiangConrath
GO:0070421;GO:0098702;0.0;0.0
GO:0043450;GO:1900070;0.03939540535561592;0.03939540535561592
GO:0033454;GO:0050400;0.020662108306691906;0.020662108306691906
GO:0018441;GO:0001546;0.0019093682610994422;0.0019093682610994422
GO:0031406;GO:2000403;0.11540839963554739;0.11540839963554739
GO:0042473;GO:0042753;0.018620810416415057;0.018620810416415057
GO:0016461;GO:0030716;0.0343730477126053;0.0343730477126053
GO:0032300;GO:0000228;0.1583121391987914;0.1583121391987914
GO:0097615;GO:0042656;0.0012931823312721802;0.0012931823312721802
GO:1900118;GO:0033019;0.00516938468400463;0.00516938468400463
GO:0021851;GO:0031025;0.03214726789352118;0.0176607500503404
GO:1903332;GO:0018712;0.01423968686409316;0.01423968686409316
GO:1904681;GO:0010701;0.006340278250601017;0.006340278250601017
GO:1903383;GO:1904838;0.131487069425281;0.06834244613380858
GO:0090154;GO:0018282;0.08023080625842649;0.08023080625842649
GO:0034206;GO:1904034;0.0;0.0
GO:0003165;GO:0060480;0.0732764621253833;0.0732764621253833
GO:0043236;GO:1904664;0.0032475523859828437;0.0032475523859828437
GO:0043028;GO:0006047;0.016577500112365695;0.016577500112365695
GO:0035073;GO:1901641;0.0;0.0
GO:0007346;GO:0000962;0.22685024673901455;0.22150480022811925
GO:2000416;GO:1905351;0.0247691150422944;0.0247691150422944
GO:0048046;GO:0001546;0.0;0.0
GO:0010080;GO:0003046;0.023154632806688946;0.01708226767072707
GO:0043967;GO:0016577;0.6208115441800499;0.6208115441800499
GO:1990488;GO:0062076;0.0;0.0
GO:0010027;GO:0061345;0.02844366653775854;0.02844366653775854
GO:0008420;GO:0003095;0.0032475523859827327;0.0032475523859827327
GO:0072231;GO:0050883;0.0019093682610994422;0.0019093682610994422
GO:0102241;GO:1901343;0.028442046296990875;0.028442046296990875
GO:0005152;GO:1900081;0.012969116350931786;0.012969116350931786
GO:0002107;GO:0050783;0.1381804105603366;0.1381804105603366
GO:2001262;GO:0030909;0.01834519235642995;0.006340278250601017
GO:0051154;GO:0009554;0.034919294525693645;0.02965525595431029
GO:2001124;GO:0052198;0.2555459295425856;0.07784857943820078
GO:0032549;GO:0001876;0.5095541064103732;0.5095541064103732
GO:0018629;GO:0072557;0.0;0.0
GO:0002066;GO:0072328;0.02406350869711693;0.02406350869711693
GO:0097083;GO:0032051;0.0;0.0
GO:0018646;GO:0097150;0.0;0.0
GO:0004807;GO:1900779;0.0032475523859828437;0.0032475523859828437
GO:0072052;GO:0090653;0.0032475523859828437;0.0032475523859828437
GO:0042951;GO:0050828;0.0032475523859827327;0.0032475523859827327
GO:0080147;GO:0005525;0.0;0.0
GO:0023023;GO:0033910;0.04626086554708031;0.04626086554708031
GO:0102393;GO:2000489;0.0032475523859827327;0.0032475523859827327
GO:0043181;GO:1902181;0.02844366653775854;0.02844366653775854
GO:1901298;GO:0006189;0.022893890583105425;0.022893890583105425
GO:0017067;GO:0006294;0.0;0.0
GO:0010068;GO:0102990;0.0;0.0
GO:0008615;GO:0060219;0.03591819000959928;0.03591819000959928
GO:0034405;GO:0016230;0.016577500112365695;0.016577500112365695
GO:0031243;GO:0047242;0.0;0.0
GO:0045295;GO:1903196;0.0;0.0
GO:0072512;GO:0070339;0.03727550323960116;0.03727550323960116
GO:0080017;GO:1904189;0.0;0.0
GO:0050195;GO:0120136;0.24154441517635694;0.24154441517635694
GO:0035050;GO:0036001;0.0019093682610994422;0.0019093682610994422
GO:0060984;GO:0015612;0.0;0.0
GO:0045966;GO:0030754;0.0012931823312720692;0.0012931823312720692
GO:1904199;GO:1990407;0.0;0.0
GO:0060725;GO:0140430;0.08147991467252447;0.05794625192368219
GO:0021886;GO:1990969;0.0019093682610994422;0.0019093682610994422
GO:0045827;GO:0004781;0.01869142981949079;0.01869142981949079
GO:0072548;GO:0036418;0.0012931823312720692;0.0012931823312720692
GO:0062109;GO:0010770;0.25575271373210273;0.1295275279651038
GO:0015529;GO:0002381;0.0012931823312720692;0.0012931823312720692
GO:0016738;GO:0052575;0.00516938468400463;0.00516938468400463
GO:0018834;GO:0004593;0.03363434414841204;0.03363434414841204
GO:0051162;GO:0099699;0.029101549318347075;0.029101549318347075
GO:0090043;GO:0017077;0.008630504734134292;0.008630504734134292
GO:0010568;GO:0009946;0.006340278250601017;0.006340278250601017
GO:0010629;GO:0002335;0.21089308410387908;0.21089308410387908
GO:0009312;GO:0033701;0.02561236919915799;0.02561236919915799
GO:0098984;GO:0051511;0.040918622489451884;0.040918622489451884
GO:0016594;GO:0047137;0.020662108306691795;0.020662108306691795
GO:0034943;GO:0047437;0.03363434414841204;0.03363434414841204
GO:0032620;GO:0075242;0.010124569335015154;0.010124569335015154
GO:0090409;GO:0015863;0.0;0.0
GO:0046554;GO:0075011;0.0;0.0
GO:0090667;GO:2001248;0.05380448281906114;0.018620810416415168
GO:0042816;GO:1990213;0.03245149342758091;0.03245149342758091
GO:1990752;GO:0018796;0.011618581785407534;0.011618581785407534
GO:0120192;GO:1900994;0.04853872262885328;0.04654884360867051
GO:0072087;GO:0051878;0.033829721174916894;0.0019093682610994422
GO:0051354;GO:0150072;0.35377736635895196;0.3480415837076838
GO:0035210;GO:0047770;0.0;0.0
GO:1905143;GO:0019707;0.010176771768312554;0.010176771768312554
GO:0044535;GO:0042249;0.0012931823312720692;0.0012931823312720692
GO:0150014;GO:0097233;0.10088814468285501;0.10088814468285501
GO:0060594;GO:0120081;0.006340278250601017;0.006340278250601017
GO:0006720;GO:0001635;0.08002028894722835;0.08002028894722835
GO:0098622;GO:0034466;0.0;0.0
GO:0047298;GO:0008088;0.02974410967963581;0.02974410967963581
GO:0086103;GO:1903811;0.07202940224444376;0.07202940224444376
GO:1990896;GO:2001126;0.006340278250601017;0.006340278250601017
GO:0007507;GO:0099541;0.03727550323960116;0.03727550323960116
GO:1901258;GO:0018885;0.018620810416415057;0.018620810416415057
GO:0060887;GO:0043218;0.0012931823312720692;0.0012931823312720692
GO:0031150;GO:1990074;0.0019093682610994422;0.0019093682610994422
GO:0018558;GO:0046283;0.00516938468400463;0.00516938468400463
GO:0046642;GO:0017160;0.011618581785407534;0.011618581785407534
GO:0150024;GO:0043888;0.0;0.0
GO:0062154;GO:0006369;0.0032475523859828437;0.0032475523859828437
GO:0003047;GO:1900451;0.03509492808246162;0.03509492808246162
GO:0043237;GO:0060110;0.0;0.0
GO:1905619;GO:0009306;0.10732235992920613;0.10732235992920613
GO:0046544;GO:0070428;0.010124569335015154;0.010124569335015154
GO:0003195;GO:0102293;0.0;0.0
GO:0097644;GO:0030649;0.03098209147349018;0.03098209147349018
GO:0007426;GO:0047960;0.0;0.0
GO:0061707;GO:0001738;0.0019093682610994422;0.0019093682610994422
GO:0062093;GO:0014881;0.02440905493765133;0.01766075005034029
GO:0034347;GO:0008409;0.059406536507791485;0.059406536507791485
GO:0033580;GO:0044080;0.0019093682610994422;0.0019093682610994422
GO:0070935;GO:0009136;0.04254683853646646;0.022893890583105425
GO:0032243;GO:0071141;0.016577500112365695;0.016577500112365695
GO:0035279;GO:0080165;0.0060203339081676965;0.0019093682610994422
GO:1902798;GO:1904152;0.1461878095419673;0.13814419923274524
GO:0051435;GO:1905637;0.0032475523859828437;0.0032475523859828437
GO:0072199;GO:0044618;0.14292792533919074;0.14292792533919074
GO:1902259;GO:0009196;0.05227184805509466;0.05227184805509466
GO:0005798;GO:0009920;0.008630504734134292;0.008630504734134292
GO:0097090;GO:1901956;0.032669872825636714;0.006340278250601017
GO:0038202;GO:0044296;0.0012931823312720692;0.0012931823312720692
GO:0047431;GO:1904178;0.0;0.0
GO:1901407;GO:0102361;0.008630504734134292;0.008630504734134292
GO:0071084;GO:0042854;0.0032475523859827327;0.0032475523859827327
GO:0006572;GO:0022037;0.010124569335015154;0.010124569335015154
GO:0006195;GO:0002682;0.33544456995068694;0.33544456995068694
GO:0090588;GO:0003899;0.31740365640609314;0.31740365640609314
GO:0034649;GO:0033297;0.026140555174401392;0.020662108306691906
GO:0002274;GO:0003921;0.028442046296990875;0.028442046296990875
GO:0102606;GO:0099635;0.020662108306691795;0.020662108306691795
GO:0047970;GO:0062116;0.0;0.0
GO:0140221;GO:1905476;0.020624093659996068;0.020624093659996068
GO:0044511;GO:0032879;0.27148314559517983;0.27148314559517983
GO:0106242;GO:1903380;0.0;0.0
GO:0042102;GO:0061536;0.05452505378627026;0.03939540535561592
GO:0036178;GO:2000962;0.02235973920730827;0.006340278250601017
GO:0009863;GO:0030786;0.0012931823312720692;0.0012931823312720692
GO:2001207;GO:0075287;0.09189869134673923;0.07956327903863347
GO:0002129;GO:0070409;0.09994830506159957;0.09994830506159957
GO:1990040;GO:0048225;0.10088814468285501;0.10088814468285501
GO:0035187;GO:0045960;0.006340278250601017;0.006340278250601017
GO:0048931;GO:0000282;0.10372112125730337;0.03591819000959917
GO:0045420;GO:1905491;0.1235464323373554;0.11784375167445826
GO:0045221;GO:0047466;0.0;0.0
GO:1905872;GO:2000721;0.05590731966539586;0.028750514189039844
GO:0001818;GO:1902277;0.5827431365969395;0.42447242467815294
GO:0015506;GO:1902484;0.0032475523859827327;0.0032475523859827327
GO:1900492;GO:0007329;0.14156528679013958;0.12925937938017595
GO:0044524;GO:0035054;0.02093313704899058;0.013341154631028695
GO:0016593;GO:2000995;0.0;0.0
GO:1901953;GO:0006727;0.0019093682610994422;0.0019093682610994422
GO:0002251;GO:0009337;0.022406875876478827;0.022406875876478827
GO:0045070;GO:0046588;0.05120485718951151;0.03924215938343045
GO:0017132;GO:2001113;0.0;0.0
GO:0051206;GO:0008670;0.0;0.0
GO:0010057;GO:0061388;0.0019093682610994422;0.0019093682610994422
GO:0090653;GO:0000073;0.0012931823312720692;0.0012931823312720692
GO:0047745;GO:0048570;0.0;0.0
GO:0008986;GO:2000935;0.0012931823312720692;0.0012931823312720692
GO:0046444;GO:0002740;0.056059379797076425;0.010124569335015154
GO:0071077;GO:0044172;0.006965400670702615;0.006965400670702615
GO:0015195;GO:0098816;0.0012931823312720692;0.0012931823312720692
GO:0062136;GO:0000478;0.024850426048538155;0.024850426048538155
GO:0034428;GO:0102113;0.0012931823312720692;0.0012931823312720692
GO:1990915;GO:0006313;0.0032475523859828437;0.0032475523859828437
GO:0070971;GO:1905888;0.0;0.0
GO:0043651;GO:1905255;0.013341154631028695;0.013341154631028695
GO:0032628;GO:0031018;0.0019093682610994422;0.0019093682610994422
GO:0031586;GO:0051702;0.22735514040124727;0.07392831387105725
GO:0009986;GO:0004900;0.0;0.0
GO:1900738;GO:0045106;0.0019093682610994422;0.0019093682610994422
GO:1904278;GO:0042165;0.015439816726457556;0.015439816726457556
GO:0016085;GO:0035577;0.0;0.0
GO:0042314;GO:1902678;0.0012931823312720692;0.0012931823312720692
GO:0030700;GO:1902870;0.0;0.0
GO:0046204;GO:1903933;0.05333564499557719;0.010124569335015154
GO:1901022;GO:0031871;0.019678244951266466;0.019678244951266466
GO:1903568;GO:0062243;0.0;0.0
GO:0045119;GO:0036523;0.0032475523859828437;0.0032475523859828437
GO:0047119;GO:0140460;0.0;0.0
GO:1990916;GO:0102466;0.0;0.0
GO:0048787;GO:0045368;0.0;0.0
GO:0035343;GO:0017071;0.0;0.0
GO:0106111;GO:1905269;0.5503273109305662;0.5317900818054946
GO:0032849;GO:0047170;0.0012931823312720692;0.0012931823312720692
GO:0010801;GO:0075071;0.19243464455538217;0.14120651155222141
GO:0060887;GO:1901971;0.013341154631028695;0.013341154631028695
GO:0046827;GO:0046214;0.020856219681191446;0.020856219681191446
GO:1900654;GO:0047315;0.0;0.0
GO:1905203;GO:0071229;0.12328845832328894;0.12328845832328894
GO:0036505;GO:0043012;0.0012931823312720692;0.0012931823312720692
GO:0004306;GO:0019197;0.0;0.0
GO:1904902;GO:0021985;0.0019093682610994422;0.0019093682610994422
GO:0003403;GO:0048031;0.0012931823312720692;0.0012931823312720692
GO:0032226;GO:0033650;0.0012931823312720692;0.0012931823312720692
GO:0030556;GO:0002713;0.044792171671699355;0.044792171671699355
GO:0032305;GO:0000471;0.01613898111373835;0.01613898111373835
GO:0030263;GO:0019070;0.0019093682610994422;0.0019093682610994422
GO:0047580;GO:0042151;0.0;0.0
GO:1903580;GO:0050357;0.01423968686409316;0.01423968686409316
GO:1905116;GO:1904150;0.06372734829916815;0.028750514189039844
GO:1900688;GO:0010392;0.006340278250601017;0.006340278250601017
GO:0038193;GO:0000227;0.0;0.0
GO:0071541;GO:0103060;0.0;0.0
GO:1901583;GO:0071035;0.0176607500503404;0.0176607500503404
GO:0070324;GO:0060683;0.0;0.0
GO:0051469;GO:0101026;0.2867023269884931;0.2867023269884931
GO:1902566;GO:0045645;0.33119607874885215;0.23094915909521196
GO:0030135;GO:0071308;0.019678244951266466;0.019678244951266466
GO:0010214;GO:0004918;0.0;0.0
GO:0006929;GO:0051366;0.08352572939436054;0.08352572939436054
GO:1902385;GO:0050922;0.0535452002976845;0.0535452002976845
GO:0071364;GO:0005873;0.0;0.0
GO:1902364;GO:1900882;0.02775333005244507;0.018620810416415168
GO:0072252;GO:0070758;0.010124569335015154;0.010124569335015154
GO:0036466;GO:0033256;0.0012931823312720692;0.0012931823312720692
GO:0010479;GO:0075297;0.0019093682610994422;0.0019093682610994422
GO:0006573;GO:0004651;0.008630504734134292;0.008630504734134292
GO:0140131;GO:0071103;0.08312449285809298;0.08312449285809298
GO:1905450;GO:1905703;0.15497417386579104;0.08784167451250136
GO:0019375;GO:0034586;0.1230663245349346;0.0787633963745219
GO:0047807;GO:2000937;0.0;0.0
GO:0009353;GO:0035768;0.0;0.0
GO:0007279;GO:0006219;0.0019093682610994422;0.0019093682610994422
GO:0048510;GO:0043116;0.0277102067214674;0.0277102067214674
GO:0019174;GO:0050280;0.09035895972902397;0.09035895972902397
GO:0042835;GO:0018474;0.020662108306691795;0.020662108306691795
GO:0061704;GO:0098593;0.0012931823312720692;0.0012931823312720692
GO:0018163;GO:0035150;0.06906954045353109;0.06073551952232614
GO:0061604;GO:0052017;0.0;0.0
GO:0099116;GO:0032025;0.023661576305603726;0.018620810416415057
GO:1990730;GO:0015608;0.0032475523859828437;0.0032475523859828437
GO:0043456;GO:0050024;0.0032475523859827327;0.0032475523859827327
GO:0019469;GO:0103030;0.0012931823312720692;0.0012931823312720692
GO:0052834;GO:0032937;0.00516938468400463;0.00516938468400463
GO:0030898;GO:0010940;0.0032475523859828437;0.0032475523859828437
GO:0036164;GO:0071725;0.07926063813037176;0.010124569335015154
GO:0070514;GO:0034943;0.0;0.0
GO:0035232;GO:1901514;0.0;0.0
GO:0046311;GO:0072250;0.0176607500503404;0.0176607500503404
GO:0018190;GO:0061657;0.0032475523859827327;0.0032475523859827327
GO:0042862;GO:0019561;0.25316463195917605;0.25316463195917605
GO:0097373;GO:2000826;0.04883668297532806;0.04883668297532806
GO:0017193;GO:0070581;0.11362568157312092;0.11362568157312092
GO:0055035;GO:0014864;0.011618581785407534;0.011618581785407534
GO:0018194;GO:0009236;0.22024756979153748;0.22024756979153748
GO:0050645;GO:0019547;0.0;0.0
GO:0002059;GO:0102872;0.020662108306691795;0.020662108306691795
GO:0102880;GO:0032115;0.03363434414841193;0.03363434414841193
GO:1905114;GO:0017169;0.09922981492453087;0.09922981492453087
GO:0052918;GO:0008428;0.032209957944118406;0.032209957944118406
GO:0102842;GO:0075027;0.0012931823312720692;0.0012931823312720692
GO:0032987;GO:0021942;0.07152793172521454;0.04173938199371441
GO:0009169;GO:0036288;0.021526117473080197;0.018620810416415057
GO:0055048;GO:0061410;0.022852251215712105;0.006340278250601017
GO:0042593;GO:0008410;0.049765605136791624;0.049765605136791624
GO:0051428;GO:0044559;0.02974410967963592;0.02974410967963592
GO:1903116;GO:0060138;0.02965525595431029;0.02965525595431029
GO:0106091;GO:0030917;0.09357765591677847;0.09357765591677847
GO:0072750;GO:0065005;0.0604374423334918;0.0604374423334918
GO:0090089;GO:0110121;0.018620810416415168;0.018620810416415168
GO:0031145;GO:1902354;0.013425157531320786;0.0019093682610994422
GO:0015398;GO:0035304;0.026351044822497838;0.026351044822497838
GO:0035487;GO:0018181;0.0;0.0
GO:0099138;GO:0072400;0.07084682971058831;0.018620810416415057
GO:1903619;GO:1902173;0.08784167451250136;0.08784167451250136
GO:0097271;GO:0047174;0.0;0.0
GO:1900680;GO:0099568;0.02561236919915799;0.02561236919915799
GO:0005133;GO:0030003;0.05581459857966253;0.05581459857966253
GO:0070194;GO:0005359;0.0;0.0
GO:0052807;GO:0043863;0.03363434414841204;0.03363434414841204
GO:0061146;GO:0000010;0.0;0.0
GO:0010015;GO:0061536;0.022893890583105425;0.022893890583105425
GO:0006700;GO:0072462;0.03591819000959917;0.03591819000959917
GO:0019472;GO:0010570;0.05161429757263514;0.05161429757263514
GO:0062164;GO:0045121;0.016577500112365695;0.016577500112365695
GO:0043388;GO:0071100;0.02406350869711693;0.02406350869711693
GO:0016012;GO:0002826;0.0032475523859828437;0.0032475523859828437
GO:0072249;GO:0019231;0.0019093682610994422;0.0019093682610994422
GO:0046578;GO:0021601;0.04229605485447063;0.04229605485447063
GO:0102309;GO:0052820;0.03363434414841204;0.03363434414841204
GO:0015183;GO:0048085;0.0012931823312720692;0.0012931823312720692
GO:0042349;GO:0010842;0.0;0.0
GO:0061279;GO:1903058;0.0019093682610994422;0.0019093682610994422
GO:1904601;GO:0047960;0.0;0.0
GO:0070782;GO:0060337;0.0176607500503404;0.0176607500503404
GO:0061544;GO:0000703;0.008630504734134292;0.008630504734134292
GO:0051282;GO:0050380;0.029101549318347075;0.029101549318347075
GO:0016077;GO:0036367;0.006340278250601017;0.006340278250601017
GO:0030867;GO:1902131;0.0;0.0
GO:0046755;GO:0030849;0.011618581785407534;0.011618581785407534
GO:0016781;GO:0046985;0.015439816726457556;0.015439816726457556
GO:0033788;GO:0007409;0.027764569069803513;0.027764569069803513
GO:0009319;GO:0006260;0.020624093659995957;0.020624093659995957
GO:0009141;GO:1901905;0.07477786226929328;0.0693433627948632
GO:0043642;GO:0046169;0.2989813524203383;0.2989813524203383
GO:0032165;GO:0010390;0.0032475523859828437;0.0032475523859828437
GO:2000939;GO:1900491;0.22108268677907517;0.22108268677907517
GO:0047983;GO:1904017;0.0;0.0
GO:1900211;GO:0070681;0.018620810416415057;0.018620810416415057
GO:0045424;GO:0001070;0.0;0.0
GO:0021541;GO:0042948;0.0019093682610994422;0.0019093682610994422
GO:0039617;GO:0060304;0.0;0.0
GO:0050688;GO:0006196;0.06708230504659751;0.03109172823073114
GO:0010800;GO:0098763;0.013341154631028695;0.013341154631028695
GO:1901927;GO:0021923;0.05066827083875558;0.05066827083875558
GO:1904242;GO:0047116;0.0032475523859827327;0.0032475523859827327
GO:0071054;GO:0051013;0.0;0.0
GO:0080076;GO:1904448;0.0032475523859828437;0.0032475523859828437
GO:1900363;GO:0006726;0.03727550323960116;0.03727550323960116
GO:0005776;GO:0071899;0.0032475523859828437;0.0032475523859828437
GO:0008012;GO:1905794;0.0012931823312720692;0.0012931823312720692
GO:0030038;GO:0002031;0.04173938199371452;0.04173938199371452
GO:1990131;GO:0018084;0.0;0.0
GO:0032904;GO:0033041;0.0012931823312720692;0.0012931823312720692
GO:0030784;GO:0004713;0.21717627205609646;0.21717627205609646
GO:0102202;GO:1902953;0.0;0.0
GO:0016480;GO:0060239;0.1725463433654515;0.06834244613380869
GO:0042233;GO:0002047;0.18256661999207635;0.18256661999207635
GO:0098843;GO:0000715;0.0012931823312720692;0.0012931823312720692
GO:0032247;GO:0050724;0.19827457502544554;0.1027827797844183
GO:0097412;GO:0098918;0.012969116350931675;0.012969116350931675
GO:0080041;GO:0000500;0.0;0.0
GO:0021600;GO:1903440;0.00516938468400463;0.00516938468400463
GO:0036408;GO:2000454;0.0;0.0
GO:0051893;GO:0019426;0.010124569335015154;0.010124569335015154
GO:0004134;GO:1901523;0.011618581785407534;0.011618581785407534
GO:1905333;GO:0005689;0.02974410967963581;0.02974410967963581
GO:0010287;GO:0036403;0.0;0.0
GO:0018784;GO:0090603;0.0012931823312720692;0.0012931823312720692
GO:0061345;GO:0018770;0.0;0.0
GO:0008768;GO:0042316;0.008630504734134292;0.008630504734134292
GO:1904809;GO:0004826;0.012969116350931675;0.012969116350931675
GO:0047786;GO:0004932;0.051311049544267906;0.051311049544267906
GO:0031912;GO:0097697;0.0;0.0
GO:0032227;GO:0097624;0.021971299356784213;0.010124569335015154
GO:0098926;GO:0090564;0.015439816726457556;0.015439816726457556
GO:0048938;GO:0031496;0.010124569335015154;0.010124569335015154
GO:1990003;GO:0036139;0.08907701871836149;0.03363434414841204
GO:0044718;GO:1902921;0.030776475282855542;0.010124569335015154
GO:0033259;GO:0008614;0.12347326598421593;0.12347326598421593
GO:0062158;GO:0043006;0.0;0.0
GO:1900066;GO:0010558;0.3977273239551905;0.31416919422341805
GO:0033496;GO:0010678;0.019885052737943276;0.006340278250601017
GO:0140146;GO:0031362;0.0;0.0
GO:0033913;GO:0045601;0.019678244951266466;0.019678244951266466
GO:0033085;GO:1903959;0.21367170590411688;0.19886535058890775
GO:0035928;GO:0018003;0.0176607500503404;0.0176607500503404
GO:2001236;GO:0001318;0.03245149342758091;0.03245149342758091
GO:0021533;GO:2000512;0.026508290956902658;0.026508290956902658
GO:0050539;GO:0018094;0.0;0.0
GO:0005122;GO:0051022;0.1535484925412558;0.1535484925412558
GO:0097273;GO:0030952;0.08956938582591167;0.03727550323960116
GO:0038085;GO:0098627;0.020662108306691795;0.020662108306691795
GO:0051296;GO:0003084;0.06422953152529909;0.02965525595431029
GO:1900623;GO:0072198;0.010124569335015154;0.010124569335015154
GO:0042599;GO:0032105;0.043306225088130756;0.043306225088130756
GO:0060823;GO:1990522;0.0019093682610994422;0.0019093682610994422
GO:0046160;GO:0102111;0.0032475523859827327;0.0032475523859827327
GO:0033220;GO:0044541;0.022406875876478938;0.022406875876478938
GO:0050118;GO:0002585;0.010176771768312554;0.010176771768312554
GO:0048804;GO:0043215;0.0019093682610994422;0.0019093682610994422
GO:0150169;GO:0080155;0.11992248941817496;0.03924215938343034
GO:0031726;GO:0036213;0.0032475523859827327;0.0032475523859827327
GO:0098878;GO:0071417;0.1296732914756622;0.1296732914756622
GO:1902147;GO:0043067;0.2456217193625857;0.2456217193625857
GO:0019412;GO:1902495;0.05006883841582643;0.05006883841582643
GO:0034669;GO:1905359;0.0012931823312720692;0.0012931823312720692
GO:0007555;GO:0015804;0.17078905213416662;0.09201825136511
GO:0010137;GO:0042216;0.12918601452897527;0.07264822898986567
GO:0060836;GO:0043540;0.0;0.0
GO:0047004;GO:0050730;0.027067984692657476;0.027067984692657476
GO:0051380;GO:0031245;0.0;0.0
GO:0046646;GO:0016206;0.0032475523859827327;0.0032475523859827327
GO:0140007;GO:0006727;0.0;0.0
GO:2000301;GO:0097617;0.02406350869711693;0.02406350869711693
GO:0030614;GO:0090137;0.0032475523859827327;0.0032475523859827327
GO:1905798;GO:0071818;0.0;0.0
GO:0045181;GO:0051275;0.029101549318347186;0.029101549318347186
GO:0044211;GO:0001006;0.0;0.0
GO:1905192;GO:1902941;0.07956327903863347;0.07956327903863347
GO:0034603;GO:1905602;0.0032475523859828437;0.0032475523859828437
GO:0071973;GO:0050754;0.010124569335015154;0.010124569335015154
GO:0004018;GO:0004311;0.06474522257233639;0.06474522257233639
GO:0042361;GO:1904646;0.0176607500503404;0.0176607500503404
GO:0033209;GO:0045773;0.17069906559135617;0.07956327903863347
GO:0010469;GO:0060882;0.06445858666165127;0.06445858666165127
GO:0009026;GO:0046295;0.0012931823312720692;0.0012931823312720692
GO:0044672;GO:1902262;0.0;0.0
GO:0006050;GO:0061939;0.04454573759432379;0.018620810416415057
GO:0008922;GO:0071080;0.0;0.0
GO:0007638;GO:0006240;0.010124569335015154;0.010124569335015154
GO:1904884;GO:0099572;0.006965400670702615;0.006965400670702615
GO:0030289;GO:0002479;0.0;0.0
GO:0000184;GO:0047503;0.0032475523859827327;0.0032475523859827327
GO:1905818;GO:1905055;0.034897587720505885;0.034897587720505885
GO:0034775;GO:0010732;0.02476911504229451;0.02476911504229451
GO:1902692;GO:0021736;0.016138981113738238;0.016138981113738238
GO:0030708;GO:0001925;0.010343483236360917;0.0019093682610994422
GO:0043197;GO:0071619;0.00516938468400463;0.00516938468400463
GO:0007342;GO:1990177;0.0;0.0
GO:0033009;GO:0016085;0.0;0.0
GO:0043480;GO:0150120;0.04973854336303496;0.02476911504229451
GO:0016710;GO:0021681;0.0;0.0
GO:0036029;GO:0051380;0.0;0.0
GO:0035832;GO:0015962;0.16508164183512075;0.16508164183512075
GO:0150164;GO:0106177;0.0032475523859827327;0.0032475523859827327
GO:0010124;GO:0016895;0.020624093659995957;0.020624093659995957
GO:0097221;GO:0090129;0.0012931823312720692;0.0012931823312720692
GO:0034768;GO:0007039;0.0012931823312720692;0.0012931823312720692
GO:1990472;GO:0071364;0.0;0.0
GO:1990682;GO:0071754;0.13653710932763907;0.13653710932763907
GO:0032322;GO:0097257;0.0012931823312720692;0.0012931823312720692
GO:0031580;GO:1904839;0.015122774733850153;0.013341154631028695
GO:0110082;GO:1905662;0.10086614873197286;0.05107521365983947
GO:0051627;GO:0071154;0.0012931823312720692;0.0012931823312720692
GO:0018527;GO:0102980;0.09035895972902397;0.09035895972902397
GO:0043554;GO:1905143;0.01766075005034029;0.01766075005034029
GO:0103101;GO:0009943;0.0;0.0
GO:0071502;GO:0044230;0.0;0.0
GO:0051225;GO:0003286;0.077041294688309;0.03109172823073103
GO:0008242;GO:0072203;0.03098209147349007;0.03098209147349007
GO:0034953;GO:0050361;0.03363434414841204;0.03363434414841204
GO:0014022;GO:0001717;0.0019093682610994422;0.0019093682610994422
GO:0001505;GO:0019636;0.17991728255266903;0.09817521958366238
GO:0015421;GO:0043650;0.025612369199158103;0.025612369199158103
GO:0060913;GO:0102229;0.00516938468400463;0.00516938468400463
GO:0048080;GO:0106143;0.0012931823312720692;0.0012931823312720692
GO:0043898;GO:0098892;0.0032475523859828437;0.0032475523859828437
GO:0150051;GO:0002340;0.0032475523859827327;0.0032475523859827327
GO:0086100;GO:0070282;0.0012931823312720692;0.0012931823312720692
GO:0050445;GO:0009386;0.0;0.0
GO:0042618;GO:0046824;0.041362555228207976;0.041362555228207976
GO:0071745;GO:0008017;0.03216262877008946;0.03216262877008946
GO:0080121;GO:0005497;0.0;0.0
GO:0071327;GO:0046977;0.0032475523859827327;0.0032475523859827327
GO:1905928;GO:0075038;0.16582673582513063;0.090043517889828
GO:0034735;GO:0038136;0.0;0.0
GO:0004047;GO:0035299;0.08876335807626923;0.08876335807626923
GO:0009570;GO:0050271;0.0;0.0
GO:0070156;GO:0018153;0.09286417371072209;0.08913237459950929
GO:0035095;GO:0006542;0.006340278250601017;0.006340278250601017
GO:0060116;GO:0051028;0.03972066636292737;0.013341154631028695
GO:0070096;GO:0071589;0.06681305352688949;0.03591819000959928
GO:1904606;GO:0051720;0.0;0.0
GO:0038102;GO:0034606;0.0012931823312720692;0.0012931823312720692
GO:0090065;GO:0000729;0.05308043544387209;0.040396543885311886
GO:0000934;GO:2000605;0.0012931823312720692;0.0012931823312720692
GO:0051371;GO:1904938;0.0;0.0
GO:1990162;GO:0097172;0.0012931823312720692;0.0012931823312720692
GO:0002727;GO:0140438;0.010124569335015154;0.010124569335015154
GO:1904338;GO:2000945;0.11402967735603586;0.11402967735603586
GO:1990899;GO:0001096;0.0;0.0
GO:0102139;GO:0046105;0.0;0.0
GO:0043000;GO:1901021;0.10128922759060566;0.02476911504229451
GO:0044660;GO:0045461;0.0176607500503404;0.0176607500503404
GO:0099559;GO:2000865;0.0032421674328129146;0.0019093682610994422
