
GO Id1;GO Id1;LeacockChodorow;AncSPLLeacockChodorow
GO:0032648;GO:0050090;0.5389965007326869;0.5389965007326869
GO:0047157;GO:0033422;0.7801585575495751;0.6931471805599453
GO:0019005;GO:1900635;0.6131044728864089;0.6131044728864089
GO:1900579;GO:0102062;0.7801585575495751;0.7801585575495751
GO:0021553;GO:0015695;0.8754687373538999;0.7801585575495751
GO:0016008;GO:0035798;0.40546510810816444;0.40546510810816444
GO:0035530;GO:0015625;0.6931471805599453;0.6931471805599453
GO:0043938;GO:0090510;0.9808292530117262;0.9808292530117262
GO:0033529;GO:2001051;0.6931471805599453;0.6131044728864089
GO:0030427;GO:0055046;1.2321436812926323;1.2321436812926323
GO:0018118;GO:0010285;0.5389965007326869;0.40546510810816444
GO:0008909;GO:0015626;0.6931471805599453;0.6131044728864089
GO:0035894;GO:0102311;0.6131044728864089;0.6131044728864089
GO:0001173;GO:0009960;0.9808292530117262;0.8754687373538999
GO:1905792;GO:0060070;1.0986122886681098;0.8754687373538999
GO:0030175;GO:0072327;0.6931471805599453;0.6931471805599453
GO:1904498;GO:0030934;0.8754687373538999;0.8754687373538999
GO:0019544;GO:0047969;0.6931471805599453;0.4700036292457356
GO:0031147;GO:0036057;0.6131044728864089;0.6131044728864089
GO:0080068;GO:0031778;0.5389965007326869;0.5389965007326869
GO:0061834;GO:0006237;0.6931471805599453;0.6931471805599453
GO:0006884;GO:0060621;0.9808292530117262;0.6931471805599453
GO:0033343;GO:0034105;1.2321436812926323;0.9808292530117262
GO:0052700;GO:0070983;0.9808292530117262;0.9808292530117262
GO:0090713;GO:0035888;0.9808292530117262;0.9808292530117262
GO:0070081;GO:0051294;0.4700036292457356;0.4700036292457356
GO:0062184;GO:0019462;0.6931471805599453;0.4700036292457356
GO:0019960;GO:0052913;0.6131044728864089;0.6131044728864089
GO:0001818;GO:0090578;0.8754687373538999;0.7801585575495751
GO:0016797;GO:0021900;0.40546510810816444;0.40546510810816444
GO:0030841;GO:1990672;0.9808292530117262;0.3448404862917295
GO:0071674;GO:0060484;0.9808292530117262;0.9808292530117262
GO:0030878;GO:0032480;0.7801585575495751;0.6931471805599453
GO:0071771;GO:0061950;0.6931471805599453;0.6931471805599453
GO:0033659;GO:0071690;0.6931471805599453;0.6131044728864089
GO:0008069;GO:0035049;0.7801585575495751;0.7801585575495751
GO:0005307;GO:1900655;0.6131044728864089;0.6131044728864089
GO:1905398;GO:0061209;0.7801585575495751;0.7801585575495751
GO:0018643;GO:0015867;0.6131044728864089;0.6131044728864089
GO:0047643;GO:0018413;0.5389965007326869;0.40546510810816444
GO:0072388;GO:1902706;1.2321436812926323;0.9808292530117262
GO:0061261;GO:0006678;0.6931471805599453;0.6931471805599453
GO:0010508;GO:0044549;0.6131044728864089;0.5389965007326869
GO:0004814;GO:0052769;0.9808292530117262;0.9808292530117262
GO:0048316;GO:0030548;0.8754687373538999;0.8754687373538999
GO:0018684;GO:0035966;0.7801585575495751;0.7801585575495751
GO:1904512;GO:0060641;0.9808292530117262;0.9808292530117262
GO:0140454;GO:0016316;0.5389965007326869;0.40546510810816444
GO:0140284;GO:0034551;0.6931471805599453;0.5389965007326869
GO:0098633;GO:0010059;0.6931471805599453;0.6931471805599453
GO:0002500;GO:0150140;0.8754687373538999;0.4700036292457356
GO:2000220;GO:0061806;1.0986122886681098;0.9808292530117262
GO:0002570;GO:0045905;0.8754687373538999;0.6931471805599453
GO:0072645;GO:0032251;0.7801585575495751;0.7801585575495751
GO:0060980;GO:0097119;0.8754687373538999;0.7801585575495751
GO:1901987;GO:0072323;0.8754687373538999;0.6131044728864089
GO:0015181;GO:0010450;0.7801585575495751;0.7801585575495751
GO:0042983;GO:0004142;0.5389965007326869;0.5389965007326869
GO:0002636;GO:0102098;0.6131044728864089;0.6131044728864089
GO:0061121;GO:0072414;0.5389965007326869;0.5389965007326869
GO:1990339;GO:0033766;0.7801585575495751;0.7801585575495751
GO:0051354;GO:0034652;0.9808292530117262;0.6931471805599453
GO:0097550;GO:0051941;0.7801585575495751;0.7801585575495751
GO:0044223;GO:0036484;0.6131044728864089;0.5389965007326869
GO:0009908;GO:0003250;0.7801585575495751;0.7801585575495751
GO:0070889;GO:1902698;0.7801585575495751;0.6131044728864089
GO:0044066;GO:1990812;0.4700036292457356;0.4700036292457356
GO:1904902;GO:1901996;0.6931471805599453;0.4700036292457356
GO:0039573;GO:1904094;1.3862943611198906;0.9808292530117262
GO:0010056;GO:0042982;0.8754687373538999;0.8754687373538999
GO:1902269;GO:0051094;1.5686159179138452;1.5686159179138452
GO:1905370;GO:2000980;0.4700036292457356;0.3448404862917295
GO:1905413;GO:0019772;0.4700036292457356;0.3448404862917295
GO:1900294;GO:0120040;1.2321436812926323;1.0986122886681098
GO:0042610;GO:0070490;0.6931471805599453;0.4700036292457356
GO:0060769;GO:0090383;0.9808292530117262;0.4700036292457356
GO:0031489;GO:0019287;0.5389965007326869;0.5389965007326869
GO:0018892;GO:0042564;0.8754687373538999;0.8754687373538999
GO:0097429;GO:1900717;0.5389965007326869;0.5389965007326869
GO:0032475;GO:0060028;1.2321436812926323;1.0986122886681098
GO:0098030;GO:0005791;0.9808292530117262;0.9808292530117262
GO:0060898;GO:0002826;0.6931471805599453;0.5389965007326869
GO:1901828;GO:0052771;0.6931471805599453;0.6131044728864089
GO:1904560;GO:0050660;0.7801585575495751;0.7801585575495751
GO:1901746;GO:0098655;0.8754687373538999;0.8754687373538999
GO:1904780;GO:0075303;1.0986122886681098;0.9808292530117262
GO:0008728;GO:0021759;0.6931471805599453;0.6931471805599453
GO:0043034;GO:0009330;1.5686159179138452;1.5686159179138452
GO:0043923;GO:0071082;0.7801585575495751;0.7801585575495751
GO:0036137;GO:0072339;0.6931471805599453;0.6931471805599453
GO:1903278;GO:0016175;0.4700036292457356;0.40546510810816444
GO:2000279;GO:0120071;0.8754687373538999;0.6131044728864089
GO:0102178;GO:0103063;0.9808292530117262;0.9808292530117262
GO:0035881;GO:1903464;0.9808292530117262;0.6131044728864089
GO:0062105;GO:2000721;0.6931471805599453;0.40546510810816444
GO:0008230;GO:0003373;0.6931471805599453;0.5389965007326869
GO:0042042;GO:0047886;0.5389965007326869;0.4700036292457356
GO:0051209;GO:0060007;0.8754687373538999;0.7801585575495751
GO:0062081;GO:0016999;0.6931471805599453;0.6931471805599453
GO:0015229;GO:1905929;0.5389965007326869;0.5389965007326869
GO:0070801;GO:0034982;0.8754687373538999;0.6131044728864089
GO:0050683;GO:0102308;0.8754687373538999;0.8754687373538999
GO:1904917;GO:0002798;0.6931471805599453;0.6131044728864089
GO:0061909;GO:0014904;0.9808292530117262;0.6931471805599453
GO:0004028;GO:0002886;0.6131044728864089;0.5389965007326869
GO:1900087;GO:0048936;0.5389965007326869;0.2876820724517809
GO:0032559;GO:0061253;0.5389965007326869;0.4700036292457356
GO:0014866;GO:1905794;0.8754687373538999;0.8754687373538999
GO:0032579;GO:0050945;0.7801585575495751;0.7801585575495751
GO:0031097;GO:0046121;0.5389965007326869;0.5389965007326869
GO:0004492;GO:0043203;0.8754687373538999;0.8754687373538999
GO:0051273;GO:0018507;0.5389965007326869;0.5389965007326869
GO:0097451;GO:0050735;0.40546510810816444;0.40546510810816444
GO:0009114;GO:0004042;0.40546510810816444;0.3448404862917295
GO:1990257;GO:0004106;0.6131044728864089;0.6131044728864089
GO:0103008;GO:0001541;0.6931471805599453;0.6931471805599453
GO:0001145;GO:0097447;0.4700036292457356;0.4700036292457356
GO:0102030;GO:0048782;0.5389965007326869;0.5389965007326869
GO:0032534;GO:0044065;0.9808292530117262;0.9808292530117262
GO:2000469;GO:0050018;0.6131044728864089;0.6131044728864089
GO:0034475;GO:0003237;0.5389965007326869;0.4700036292457356
GO:0034983;GO:0003985;0.4700036292457356;0.2876820724517809
GO:0001550;GO:0047421;0.8754687373538999;0.8754687373538999
GO:0047868;GO:0097494;0.6131044728864089;0.6131044728864089
GO:0070866;GO:0072603;0.6931471805599453;0.6931471805599453
GO:0045852;GO:0031818;0.40546510810816444;0.2876820724517809
GO:0102170;GO:0039501;0.5389965007326869;0.4700036292457356
GO:1905810;GO:0006585;0.6931471805599453;0.5389965007326869
GO:0019990;GO:2001068;0.5389965007326869;0.5389965007326869
GO:0047057;GO:2000252;0.6131044728864089;0.6131044728864089
GO:1990451;GO:0038179;1.2321436812926323;1.0986122886681098
GO:1904963;GO:0032940;1.0986122886681098;0.8754687373538999
GO:2001216;GO:0015276;0.5389965007326869;0.5389965007326869
GO:0045074;GO:0102411;0.5389965007326869;0.5389965007326869
GO:1990146;GO:0034142;0.9808292530117262;0.9808292530117262
GO:0018523;GO:1990732;0.6931471805599453;0.6931471805599453
GO:0033807;GO:0097690;1.0986122886681098;1.0986122886681098
GO:1903583;GO:1990484;0.7801585575495751;0.6131044728864089
GO:0047688;GO:0097538;0.6931471805599453;0.6931471805599453
GO:0010952;GO:0006101;0.8754687373538999;0.6931471805599453
GO:0016840;GO:0048073;0.8754687373538999;0.8754687373538999
GO:0008379;GO:0021713;0.8754687373538999;0.8754687373538999
GO:0006057;GO:0034426;0.5389965007326869;0.5389965007326869
GO:0019433;GO:0031496;0.7801585575495751;0.6131044728864089
GO:0061973;GO:0048867;1.0986122886681098;1.0986122886681098
GO:0032058;GO:0050894;0.7801585575495751;0.6131044728864089
GO:0030276;GO:0051796;0.5389965007326869;0.5389965007326869
GO:0034655;GO:0015989;0.8754687373538999;0.6931471805599453
GO:0060546;GO:0004045;0.5389965007326869;0.4700036292457356
GO:0005458;GO:0007566;0.7801585575495751;0.7801585575495751
GO:0031064;GO:2000843;0.8754687373538999;0.8754687373538999
GO:1900001;GO:2000975;0.7801585575495751;0.7801585575495751
GO:0031337;GO:0100009;0.9808292530117262;0.8754687373538999
GO:0070084;GO:0030056;0.6131044728864089;0.5389965007326869
GO:0099048;GO:0102951;0.6931471805599453;0.6931471805599453
GO:0009863;GO:0010252;1.2321436812926323;0.9808292530117262
GO:0051346;GO:1990932;0.5389965007326869;0.5389965007326869
GO:0090574;GO:0035124;0.6131044728864089;0.6131044728864089
GO:0015920;GO:0005965;0.6931471805599453;0.6131044728864089
GO:0016414;GO:0052249;0.6131044728864089;0.6131044728864089
GO:0071026;GO:0150025;0.6131044728864089;0.6131044728864089
GO:0071725;GO:0035402;0.4700036292457356;0.40546510810816444
GO:1902919;GO:0042610;0.6131044728864089;0.6131044728864089
GO:0010409;GO:0010408;1.791759469228055;1.791759469228055
GO:0047621;GO:2000180;0.5389965007326869;0.4700036292457356
GO:2000673;GO:1905490;0.8754687373538999;0.8754687373538999
GO:0102185;GO:1990442;0.6131044728864089;0.6131044728864089
GO:0019398;GO:0019216;0.7801585575495751;0.6131044728864089
GO:0015083;GO:0002788;0.6131044728864089;0.6131044728864089
GO:0004792;GO:0016605;0.7801585575495751;0.7801585575495751
GO:0031876;GO:0031392;0.5389965007326869;0.40546510810816444
GO:0016130;GO:0060020;0.7801585575495751;0.6931471805599453
GO:1905176;GO:1905157;1.5686159179138452;1.5686159179138452
GO:0047206;GO:0006085;0.6931471805599453;0.6131044728864089
GO:1905310;GO:0014823;1.0986122886681098;0.9808292530117262
GO:0008232;GO:1990140;1.0986122886681098;1.0986122886681098
GO:0050954;GO:0016454;0.5389965007326869;0.5389965007326869
GO:0071873;GO:0099512;0.6931471805599453;0.6931471805599453
GO:0046372;GO:0060737;0.7801585575495751;0.7801585575495751
GO:0061740;GO:0098568;0.6931471805599453;0.6931471805599453
GO:0005119;GO:1990215;0.5389965007326869;0.5389965007326869
GO:0038043;GO:0044735;0.6931471805599453;0.6931471805599453
GO:0046798;GO:0036130;0.8754687373538999;0.8754687373538999
GO:0070204;GO:0019172;1.0986122886681098;1.0986122886681098
GO:0008088;GO:1904892;0.9808292530117262;0.6931471805599453
GO:0140426;GO:0014841;0.9808292530117262;0.9808292530117262
GO:0052131;GO:0003002;1.2321436812926323;0.9808292530117262
GO:1900749;GO:0085019;0.8754687373538999;0.7801585575495751
GO:2000574;GO:0052006;1.0986122886681098;0.8754687373538999
GO:0006842;GO:0044841;0.6131044728864089;0.5389965007326869
GO:0010288;GO:1900024;0.6931471805599453;0.6931471805599453
GO:0010705;GO:1904281;1.2321436812926323;0.6131044728864089
GO:0099187;GO:0050692;0.6931471805599453;0.6131044728864089
GO:0030127;GO:0047222;0.6131044728864089;0.5389965007326869
GO:0086082;GO:0038157;0.6131044728864089;0.6131044728864089
GO:1901565;GO:0018226;1.3862943611198906;1.0986122886681098
GO:0017004;GO:0032444;0.6931471805599453;0.5389965007326869
GO:0072123;GO:1904714;0.7801585575495751;0.6931471805599453
GO:1905175;GO:0005091;0.6931471805599453;0.6931471805599453
GO:0042403;GO:0009329;0.8754687373538999;0.8754687373538999
GO:2001163;GO:0070182;0.6931471805599453;0.40546510810816444
GO:0018465;GO:0045081;0.5389965007326869;0.4700036292457356
GO:0009909;GO:2001098;0.8754687373538999;0.6931471805599453
GO:0075720;GO:0060460;0.7801585575495751;0.7801585575495751
GO:0032594;GO:2001005;1.0986122886681098;0.7801585575495751
GO:0042736;GO:2000873;0.5389965007326869;0.5389965007326869
GO:0071036;GO:0051641;0.9808292530117262;0.9808292530117262
GO:0002498;GO:0019955;0.7801585575495751;0.6131044728864089
GO:0070590;GO:0072234;0.9808292530117262;0.8754687373538999
GO:0034240;GO:0050401;0.5389965007326869;0.5389965007326869
GO:0046556;GO:0097444;0.6931471805599453;0.6931471805599453
GO:0032486;GO:0046951;0.9808292530117262;0.9808292530117262
GO:0048172;GO:0060990;0.8754687373538999;0.5389965007326869
GO:0034455;GO:0061199;0.7801585575495751;0.7801585575495751
GO:1900429;GO:0021753;0.6931471805599453;0.6931471805599453
GO:0031168;GO:0072552;0.6131044728864089;0.6131044728864089
GO:1901423;GO:0072212;0.8754687373538999;0.4700036292457356
GO:0008608;GO:1905087;1.0986122886681098;0.8754687373538999
GO:0033089;GO:0008053;0.6931471805599453;0.40546510810816444
GO:1901878;GO:2000894;0.6931471805599453;0.6931471805599453
GO:0051143;GO:0071361;0.8754687373538999;0.6131044728864089
GO:1903284;GO:0080026;0.8754687373538999;0.7801585575495751
GO:0050918;GO:0042251;1.2321436812926323;0.9808292530117262
GO:0010144;GO:0061507;0.6931471805599453;0.6931471805599453
GO:0090702;GO:0031836;0.6131044728864089;0.6131044728864089
GO:0021531;GO:0001911;0.8754687373538999;0.6931471805599453
GO:0034292;GO:1900575;0.6931471805599453;0.6931471805599453
GO:0016123;GO:1900223;0.7801585575495751;0.7801585575495751
GO:0008518;GO:0052878;0.7801585575495751;0.7801585575495751
GO:0036528;GO:0018326;1.5686159179138452;1.5686159179138452
GO:0071192;GO:0016261;0.4700036292457356;0.4700036292457356
GO:0021692;GO:2001063;0.9808292530117262;0.9808292530117262
GO:1905447;GO:0000425;0.7801585575495751;0.6131044728864089
GO:0061783;GO:0033959;1.791759469228055;1.791759469228055
GO:1904193;GO:1990873;0.4700036292457356;0.40546510810816444
GO:0071016;GO:0001154;0.5389965007326869;0.5389965007326869
GO:0001860;GO:0000126;0.6931471805599453;0.6931471805599453
GO:1901426;GO:0090602;0.7801585575495751;0.7801585575495751
GO:0034367;GO:0090378;1.2321436812926323;1.2321436812926323
GO:0043423;GO:0044665;0.5389965007326869;0.4700036292457356
GO:0061034;GO:0010340;0.7801585575495751;0.6931471805599453
GO:0034564;GO:0047270;0.9808292530117262;0.9808292530117262
GO:0001715;GO:0086085;0.6931471805599453;0.6931471805599453
GO:0007039;GO:1990295;0.7801585575495751;0.7801585575495751
GO:0075346;GO:0016797;0.40546510810816444;0.40546510810816444
GO:1905843;GO:0061069;0.8754687373538999;0.8754687373538999
GO:0072530;GO:2000910;0.8754687373538999;0.7801585575495751
GO:0032551;GO:1900004;0.40546510810816444;0.40546510810816444
GO:0031356;GO:0097616;0.5389965007326869;0.5389965007326869
GO:2000430;GO:0007112;0.9808292530117262;0.6931471805599453
GO:0014748;GO:0006275;0.8754687373538999;0.7801585575495751
GO:0019688;GO:1900929;0.6931471805599453;0.6931471805599453
GO:0005354;GO:0050312;0.7801585575495751;0.6931471805599453
GO:0031768;GO:0034567;0.9808292530117262;0.9808292530117262
GO:0045064;GO:0071183;0.40546510810816444;0.3448404862917295
GO:0042226;GO:0033631;0.9808292530117262;0.8754687373538999
GO:0003407;GO:0072027;1.3862943611198906;1.3862943611198906
GO:0034580;GO:1905633;0.6131044728864089;0.5389965007326869
GO:0010021;GO:0106162;0.4700036292457356;0.4700036292457356
GO:0048457;GO:0043048;0.9808292530117262;0.9808292530117262
GO:0039613;GO:0048770;0.40546510810816444;0.40546510810816444
GO:0031386;GO:0001306;1.0986122886681098;1.0986122886681098
GO:0045705;GO:0002934;0.7801585575495751;0.6131044728864089
GO:0031535;GO:0007202;0.5389965007326869;0.4700036292457356
GO:0021735;GO:1904363;0.7801585575495751;0.7801585575495751
GO:0048842;GO:0000169;0.8754687373538999;0.7801585575495751
GO:0102322;GO:0009442;0.5389965007326869;0.5389965007326869
GO:0032528;GO:0004549;0.6131044728864089;0.6131044728864089
GO:0030509;GO:0071795;0.6931471805599453;0.5389965007326869
GO:0018169;GO:0004730;1.3862943611198906;1.0986122886681098
GO:0060160;GO:0008413;0.40546510810816444;0.40546510810816444
GO:0044563;GO:0047579;0.4700036292457356;0.4700036292457356
GO:0051638;GO:0043408;0.9808292530117262;0.7801585575495751
GO:1903356;GO:0033930;0.4700036292457356;0.40546510810816444
GO:1900688;GO:1903538;1.0986122886681098;1.0986122886681098
GO:0071078;GO:0033011;0.7801585575495751;0.7801585575495751
GO:0017050;GO:0004697;1.5686159179138452;1.5686159179138452
GO:0102997;GO:0008460;1.0986122886681098;0.9808292530117262
GO:0031956;GO:0062200;0.6931471805599453;0.6931471805599453
GO:0097680;GO:1900372;0.6931471805599453;0.3448404862917295
GO:1904080;GO:0014069;0.6931471805599453;0.40546510810816444
GO:1903399;GO:0098607;0.6131044728864089;0.6131044728864089
GO:0005745;GO:0005313;0.7801585575495751;0.7801585575495751
GO:0039654;GO:0042680;0.9808292530117262;0.9808292530117262
GO:0035265;GO:0042772;1.0986122886681098;1.0986122886681098
GO:0071274;GO:0061843;1.0986122886681098;0.9808292530117262
GO:0075180;GO:1905052;1.3862943611198906;1.0986122886681098
GO:0051135;GO:1904786;0.7801585575495751;0.6931471805599453
GO:0030371;GO:0045612;0.8754687373538999;0.8754687373538999
GO:0043077;GO:1901243;0.40546510810816444;0.40546510810816444
GO:0099549;GO:0110155;0.6131044728864089;0.5389965007326869
GO:0006191;GO:0003009;0.6131044728864089;0.6131044728864089
GO:0089707;GO:0070408;1.0986122886681098;1.0986122886681098
GO:0018896;GO:0032045;0.8754687373538999;0.8754687373538999
GO:0031263;GO:0045317;0.7801585575495751;0.7801585575495751
GO:0031700;GO:0104004;0.7801585575495751;0.7801585575495751
GO:1904227;GO:0018619;0.5389965007326869;0.5389965007326869
GO:1901066;GO:0010966;0.6131044728864089;0.5389965007326869
GO:1903358;GO:0030204;0.9808292530117262;0.7801585575495751
GO:1902238;GO:0060657;0.9808292530117262;0.9808292530117262
GO:0010402;GO:0033234;0.5389965007326869;0.2876820724517809
GO:0019103;GO:0047124;0.8754687373538999;0.8754687373538999
GO:0072605;GO:0008922;0.4700036292457356;0.4700036292457356
GO:0045238;GO:0021965;0.13353139262452263;0.08701137698962981
GO:0050298;GO:0150142;0.4700036292457356;0.40546510810816444
GO:0071306;GO:0004417;0.6131044728864089;0.6131044728864089
GO:0045780;GO:0032673;1.2321436812926323;1.2321436812926323
GO:0045555;GO:0032096;1.0986122886681098;0.8754687373538999
GO:0071830;GO:0097577;1.2321436812926323;1.2321436812926323
GO:0040030;GO:0097462;0.7801585575495751;0.7801585575495751
GO:0033530;GO:1990199;0.6131044728864089;0.6131044728864089
GO:0005199;GO:0099581;0.9808292530117262;0.9808292530117262
GO:0010226;GO:0047151;0.6131044728864089;0.6131044728864089
GO:1902457;GO:0046153;0.9808292530117262;0.7801585575495751
GO:0007232;GO:0098558;0.6931471805599453;0.6931471805599453
GO:0047209;GO:0000748;0.6131044728864089;0.6131044728864089
GO:0045879;GO:0015083;0.6931471805599453;0.6131044728864089
GO:0044563;GO:0008274;0.5389965007326869;0.5389965007326869
GO:0051306;GO:0061320;0.9808292530117262;0.9808292530117262
GO:0060032;GO:0075507;0.7801585575495751;0.7801585575495751
GO:2000915;GO:0061666;0.4700036292457356;0.4700036292457356
GO:0044109;GO:0050057;0.6931471805599453;0.6931471805599453
GO:0061796;GO:0043727;0.6131044728864089;0.6131044728864089
GO:0043174;GO:0034753;0.7801585575495751;0.7801585575495751
GO:0036342;GO:0035946;0.6931471805599453;0.6931471805599453
GO:0102415;GO:0043295;0.9808292530117262;0.9808292530117262
GO:0022606;GO:0007051;1.2321436812926323;1.2321436812926323
GO:0047891;GO:0045053;0.6131044728864089;0.6131044728864089
GO:0102453;GO:0018545;0.9808292530117262;0.9808292530117262
GO:0033401;GO:1990843;0.6131044728864089;0.6131044728864089
GO:0097445;GO:0098789;0.6931471805599453;0.5389965007326869
GO:0071026;GO:1900438;0.8754687373538999;0.6131044728864089
GO:0014065;GO:0008697;0.5389965007326869;0.5389965007326869
GO:0071732;GO:0045477;0.8754687373538999;0.7801585575495751
GO:0046047;GO:0071205;0.6931471805599453;0.6931471805599453
GO:0045130;GO:0023021;0.5389965007326869;0.5389965007326869
GO:0032619;GO:1903666;1.0986122886681098;1.0986122886681098
GO:0061429;GO:0005730;0.5389965007326869;0.40546510810816444
GO:0102672;GO:0001303;0.5389965007326869;0.40546510810816444
GO:0080023;GO:0015489;0.8754687373538999;0.8754687373538999
GO:0097010;GO:0006614;0.8754687373538999;0.6131044728864089
GO:0005865;GO:0014817;0.8754687373538999;0.8754687373538999
GO:0021974;GO:0031284;0.40546510810816444;0.2876820724517809
GO:0047571;GO:0030211;0.6131044728864089;0.6131044728864089
GO:0070755;GO:0071918;1.2321436812926323;0.8754687373538999
GO:0090051;GO:1904701;0.6931471805599453;0.4700036292457356
GO:0071302;GO:1900554;0.9808292530117262;0.9808292530117262
GO:1900753;GO:1904405;0.9808292530117262;0.7801585575495751
GO:0001856;GO:0032438;0.6931471805599453;0.5389965007326869
GO:0061117;GO:0001171;0.7801585575495751;0.5389965007326869
GO:0002798;GO:0099526;0.8754687373538999;0.7801585575495751
GO:0042548;GO:0061232;0.5389965007326869;0.4700036292457356
GO:0004883;GO:0060270;0.7801585575495751;0.7801585575495751
GO:1902246;GO:0002376;1.0986122886681098;1.0986122886681098
GO:0052906;GO:0030925;0.40546510810816444;0.3448404862917295
GO:0036396;GO:0000015;1.5686159179138452;1.5686159179138452
GO:0007288;GO:0003711;1.0986122886681098;1.0986122886681098
GO:1901627;GO:0099128;0.6931471805599453;0.6931471805599453
GO:0110103;GO:0023031;0.6131044728864089;0.6131044728864089
GO:1900383;GO:1901882;0.9808292530117262;0.6931471805599453
GO:0060738;GO:0030202;1.2321436812926323;1.2321436812926323
GO:1901601;GO:0047852;0.6931471805599453;0.6931471805599453
GO:2001195;GO:0042403;0.8754687373538999;0.6131044728864089
GO:0002546;GO:0061939;0.7801585575495751;0.7801585575495751
GO:0046967;GO:0034937;0.9808292530117262;0.9808292530117262
GO:0070429;GO:0140418;0.9808292530117262;0.40546510810816444
GO:0015805;GO:1901845;0.8754687373538999;0.6931471805599453
GO:0019730;GO:0000453;0.7801585575495751;0.7801585575495751
GO:0010151;GO:0008661;0.5389965007326869;0.5389965007326869
GO:0050401;GO:0001648;0.8754687373538999;0.7801585575495751
GO:0007086;GO:0080151;1.0986122886681098;0.7801585575495751
GO:0010979;GO:0071852;0.9808292530117262;0.8754687373538999
GO:0072514;GO:0042698;0.7801585575495751;0.6931471805599453
GO:0009140;GO:0005052;0.40546510810816444;0.40546510810816444
GO:0051644;GO:0015900;1.2321436812926323;1.0986122886681098
GO:0043661;GO:0019871;0.6931471805599453;0.6931471805599453
GO:0045130;GO:0035622;0.6131044728864089;0.6131044728864089
GO:1901995;GO:0102190;0.5389965007326869;0.5389965007326869
GO:0033743;GO:0072714;0.6931471805599453;0.6931471805599453
GO:0008946;GO:1904186;0.6931471805599453;0.6931471805599453
GO:0006566;GO:0018995;0.7801585575495751;0.7801585575495751
GO:0103068;GO:0010049;0.8754687373538999;0.8754687373538999
GO:2001278;GO:0031393;1.2321436812926323;1.2321436812926323
GO:1904304;GO:0018595;0.5389965007326869;0.4700036292457356
GO:0097201;GO:0036367;1.0986122886681098;0.7801585575495751
GO:0060268;GO:0034627;0.7801585575495751;0.4700036292457356
GO:0045052;GO:0070530;0.4700036292457356;0.4700036292457356
GO:0010983;GO:1990705;0.7801585575495751;0.7801585575495751
GO:0052889;GO:1990162;0.4700036292457356;0.4700036292457356
GO:2000206;GO:0070650;0.6931471805599453;0.4700036292457356
GO:1901512;GO:0061865;0.7801585575495751;0.7801585575495751
GO:0019627;GO:0019633;1.3862943611198906;1.3862943611198906
GO:0098911;GO:1900764;0.9808292530117262;0.9808292530117262
GO:0061539;GO:2000502;0.6931471805599453;0.6131044728864089
GO:2001066;GO:1901326;0.8754687373538999;0.8754687373538999
GO:1903961;GO:0072414;0.8754687373538999;0.6131044728864089
GO:0005496;GO:0005575;1.3862943611198906;1.3862943611198906
GO:0044730;GO:0006231;0.5389965007326869;0.5389965007326869
GO:0035719;GO:0033328;0.4700036292457356;0.4700036292457356
GO:0097588;GO:0072355;0.7801585575495751;0.6131044728864089
GO:0014002;GO:0032742;0.7801585575495751;0.6931471805599453
GO:0070789;GO:0009379;0.7801585575495751;0.7801585575495751
GO:1901617;GO:0002861;0.9808292530117262;0.8754687373538999
GO:0009048;GO:0007197;0.8754687373538999;0.6931471805599453
GO:0034338;GO:0097027;0.8754687373538999;0.8754687373538999
GO:1990601;GO:1900193;0.4700036292457356;0.4700036292457356
GO:1905564;GO:0072683;0.6931471805599453;0.6131044728864089
GO:0016624;GO:0002237;0.7801585575495751;0.7801585575495751
GO:0090181;GO:0018101;0.7801585575495751;0.5389965007326869
GO:0031935;GO:1990542;1.2321436812926323;0.9808292530117262
GO:0060670;GO:0000923;0.9808292530117262;0.9808292530117262
GO:0080067;GO:0047458;1.2321436812926323;1.2321436812926323
GO:0022803;GO:0048708;0.7801585575495751;0.7801585575495751
GO:1903625;GO:0047875;0.5389965007326869;0.4700036292457356
GO:0071123;GO:0031867;0.6131044728864089;0.6131044728864089
GO:0061869;GO:0043445;0.6931471805599453;0.6131044728864089
GO:0002749;GO:1901775;0.9808292530117262;0.9808292530117262
GO:0050318;GO:1903001;0.5389965007326869;0.5389965007326869
GO:0072231;GO:2000882;0.6931471805599453;0.6131044728864089
GO:1902317;GO:0016780;0.7801585575495751;0.7801585575495751
GO:0048886;GO:0071626;0.7801585575495751;0.7801585575495751
GO:2000173;GO:0098046;0.7801585575495751;0.7801585575495751
GO:0010438;GO:0032954;0.9808292530117262;0.6931471805599453
GO:0070347;GO:0060457;1.2321436812926323;1.0986122886681098
GO:0032964;GO:1901081;0.8754687373538999;0.8754687373538999
GO:0002068;GO:0035496;0.6131044728864089;0.4700036292457356
GO:0045841;GO:0051077;0.6131044728864089;0.4700036292457356
GO:0070956;GO:0046997;0.6131044728864089;0.6131044728864089
GO:2001073;GO:0070371;0.7801585575495751;0.6931471805599453
GO:0061143;GO:0032714;0.6931471805599453;0.6131044728864089
GO:0014018;GO:0015212;0.5389965007326869;0.5389965007326869
GO:0005703;GO:0072741;0.8754687373538999;0.7801585575495751
GO:0015714;GO:0001974;0.9808292530117262;0.8754687373538999
GO:1902977;GO:1900394;1.0986122886681098;0.7801585575495751
GO:0050086;GO:0097379;0.5389965007326869;0.5389965007326869
GO:0110070;GO:0036173;0.7801585575495751;0.7801585575495751
